torneo,fecha,partido,equipo_local,equipo_visitante,goles_local,goles_visitante,posesion_local,tiros_arco_local,intentos_local,faltas_local,tiro_esquina_local,posesion_visitante,tiros_arco_visitante,intentos_visitante,faltas_visitante,tiro_esquina_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,valor_mercado_local,altura_media_local,edad_media_local,proporcion_zurdos_local,valor_mercado_visitante,altura_media_visitante,edad_media_visitante,proporcion_zurdos_visitante,resultado,fecha_encuentro,apuesta_local,apuesta_visitante,apuesta_empate
Campeonato 2017/18,8,11,River Plate,Boca Juniors,1,2,,,,,,,,,,,,,0.0,0.0,107.15,1.783181818181818,25.227272727272727,0.2727272727272727,122.0,1.7986363636363636,25.044444444444444,0.17777777777777778,V,2017-11-05 18:05:00,2.53,2.82,3.15
Campeonato 2017/18,8,12,Arsenal,Tigre,0,0,,,,,,,,,,,,,0.0,0.0,9.05,1.7755555555555556,24.146341463414632,0.34146341463414637,15.45,1.8116666666666668,28.523809523809526,0.30952380952380953,E,2017-11-06 17:05:00,2.69,2.71,3.07
Campeonato 2017/18,8,13,Patronato,Newells,0,0,,,,,,,,,,,,,0.0,0.0,11.775,1.7939534883720931,27.674418604651162,0.13953488372093023,23.55,1.779047619047619,25.11627906976744,0.13953488372093023,E,2017-11-06 19:05:00,2.88,2.58,2.98
Campeonato 2017/18,8,14,Velez,Union,0,2,,,,,,,,,,,,,0.0,0.0,50.825,1.7816666666666667,24.214285714285715,0.2619047619047619,23.15,1.7884375000000001,25.09090909090909,0.18181818181818182,V,2017-11-06 21:05:00,2.46,3.06,2.98
Campeonato 2017/18,9,1,Argentinos,Colon,0,1,,,,,,,,,,,,,0.0,0.0,30.85,1.7892857142857144,25.047619047619047,0.16666666666666666,37.3,1.7937142857142858,26.62857142857143,0.22857142857142856,V,2017-11-17 17:00:00,2.31,3.22,3.08
Campeonato 2017/18,9,2,Atl Tucuman,Arsenal,0,0,,,,,,,,,,,,,0.0,0.0,18.95,1.7947727272727272,27.545454545454547,0.22727272727272727,9.05,1.7755555555555556,24.146341463414632,0.34146341463414637,E,2017-11-17 19:15:00,1.72,4.8,3.58
Campeonato 2017/18,9,3,Newells,Belgrano,0,1,,,,,,,,,,,,,0.0,0.0,23.55,1.779047619047619,25.11627906976744,0.13953488372093023,24.474999999999998,1.7940625000000001,25.647058823529413,0.3235294117647059,V,2017-11-17 21:30:00,2.21,3.56,2.97
Campeonato 2017/18,9,4,Def y Justicia,Lanus,3,0,,,,,,,,,,,,,0.0,0.0,32.725,1.7813636363636363,25.34090909090909,0.2727272727272727,51.1,1.8061224489795917,26.081632653061224,0.2653061224489796,L,2017-11-18 17:00:00,1.62,5.88,3.52
Campeonato 2017/18,9,5,Banfield,Temperley,0,0,,,,,,,,,,,,,0.0,0.0,21.225,1.79375,24.375,0.175,10.2,1.7777272727272726,25.367346938775512,0.24489795918367346,E,2017-11-18 17:00:00,1.59,5.97,3.66
Campeonato 2017/18,9,6,San Martin (SJ),San Lorenzo,1,3,,,,,,,,,,,,,0.0,0.0,17.2,1.7711363636363637,25.893617021276597,0.2978723404255319,49.825,1.7837777777777777,25.88888888888889,0.28888888888888886,V,2017-11-18 19:15:00,2.81,2.62,3.04
Campeonato 2017/18,9,7,Independiente,River Plate,1,0,,,,,,,,,,,,,0.0,0.0,114.825,1.7844,25.64,0.18,107.15,1.783181818181818,25.227272727272727,0.2727272727272727,L,2017-11-18 21:30:00,2.4,3.03,3.1
Campeonato 2017/18,9,8,Tigre,Estudiantes (LP),2,0,,,,,,,,,,,,,0.0,0.0,15.45,1.8116666666666668,28.523809523809526,0.30952380952380953,30.4,1.7935897435897437,25.743589743589745,0.23076923076923078,L,2017-11-19 17:00:00,2.72,2.76,2.95
Campeonato 2017/18,9,9,Union,Chacarita,0,0,,,,,,,,,,,,,0.0,0.0,23.15,1.7884375000000001,25.09090909090909,0.18181818181818182,7.95,1.7694117647058825,24.36842105263158,0.21052631578947367,E,2017-11-19 17:00:00,1.52,6.95,3.79
Campeonato 2017/18,9,10,Boca Juniors,Racing Club,1,2,,,,,,,,,,,,,0.0,0.0,122.0,1.7986363636363636,25.044444444444444,0.17777777777777778,89.025,1.7923809523809524,26.61904761904762,0.21428571428571427,V,2017-11-19 19:15:00,1.53,6.27,3.96
Campeonato 2017/18,9,11,Talleres (C),Rosario Central,0,1,,,,,,,,,,,,,0.0,0.0,41.7,1.7573170731707317,24.0,0.2926829268292683,33.525,1.7902272727272726,25.177777777777777,0.3111111111111111,V,2017-11-19 21:30:00,1.91,4.3,3.18
Campeonato 2017/18,9,12,Gimnasia (LP),Patronato,2,0,,,,,,,,,,,,,0.0,0.0,18.075,1.7778723404255319,25.02127659574468,0.2765957446808511,11.775,1.7939534883720931,27.674418604651162,0.13953488372093023,L,2017-11-20 17:00:00,1.71,5.07,3.48
Campeonato 2017/18,9,13,Olimpo,Godoy Cruz,1,1,,,,,,,,,,,,,0.0,0.0,9.35,1.794102564102564,25.829268292682926,0.21951219512195122,41.6,1.7944444444444443,23.86111111111111,0.3055555555555556,E,2017-11-20 19:15:00,2.54,2.83,3.09
Campeonato 2017/18,9,14,Huracan,Velez,1,0,,,,,,,,,,,,,0.0,0.0,44.825,1.78,28.1,0.175,50.825,1.7816666666666667,24.214285714285715,0.2619047619047619,L,2017-11-20 21:30:00,2.1,3.7,3.1
Campeonato 2017/18,10,1,Banfield,Def y Justicia,0,1,,,,,,,,,,,,,0.0,0.0,21.225,1.79375,24.375,0.175,32.725,1.7813636363636363,25.34090909090909,0.2727272727272727,V,2017-11-24 17:00:00,2.97,2.55,2.95
Campeonato 2017/18,10,2,Chacarita,Huracan,0,2,,,,,,,,,,,,,0.0,0.0,7.95,1.7694117647058825,24.36842105263158,0.21052631578947367,44.825,1.78,28.1,0.175,V,2017-11-24 19:15:00,3.22,2.42,2.94
Campeonato 2017/18,10,3,Colon,Tigre,3,1,,,,,,,,,,,,,0.0,0.0,37.3,1.7937142857142858,26.62857142857143,0.22857142857142856,15.45,1.8116666666666668,28.523809523809526,0.30952380952380953,L,2017-11-24 21:30:00,1.98,3.95,3.24
Campeonato 2017/18,10,4,Patronato,Union,2,3,,,,,,,,,,,,,0.0,0.0,11.775,1.7939534883720931,27.674418604651162,0.13953488372093023,23.15,1.7884375000000001,25.09090909090909,0.18181818181818182,V,2017-11-25 17:00:00,3.68,2.1,3.12
Campeonato 2017/18,10,5,Belgrano,Gimnasia (LP),2,0,,,,,,,,,,,,,0.0,0.0,24.474999999999998,1.7940625000000001,25.647058823529413,0.3235294117647059,18.075,1.7778723404255319,25.02127659574468,0.2765957446808511,L,2017-11-25 17:00:00,2.15,3.69,3.0
Campeonato 2017/18,10,6,San Lorenzo,Argentinos,1,0,,,,,,,,,,,,,0.0,0.0,49.825,1.7837777777777777,25.88888888888889,0.28888888888888886,30.85,1.7892857142857144,25.047619047619047,0.16666666666666666,L,2017-11-25 19:15:00,1.74,4.94,3.46
Campeonato 2017/18,10,7,Racing Club,Independiente,0,1,,,,,,,,,,,,,0.0,0.0,89.025,1.7923809523809524,26.61904761904762,0.21428571428571427,114.825,1.7844,25.64,0.18,V,2017-11-25 21:30:00,2.22,3.33,3.14
Campeonato 2017/18,10,8,Estudiantes (LP),Atl Tucuman,1,0,,,,,,,,,,,,,0.0,0.0,30.4,1.7935897435897437,25.743589743589745,0.23076923076923078,18.95,1.7947727272727272,27.545454545454547,0.22727272727272727,L,2017-11-26 17:00:00,1.74,5.12,3.36
Campeonato 2017/18,10,9,River Plate,Newells,1,3,,,,,,,,,,,,,0.0,0.0,107.15,1.783181818181818,25.227272727272727,0.2727272727272727,23.55,1.779047619047619,25.11627906976744,0.13953488372093023,V,2017-11-26 19:15:00,1.36,9.37,4.47
Campeonato 2017/18,10,10,Rosario Central,Boca Juniors,1,0,,,,,,,,,,,,,0.0,0.0,33.525,1.7902272727272726,25.177777777777777,0.3111111111111111,122.0,1.7986363636363636,25.044444444444444,0.17777777777777778,L,2017-11-26 21:30:00,2.95,2.43,3.15
Campeonato 2017/18,10,11,Arsenal,Talleres (C),0,1,,,,,,,,,,,,,0.0,0.0,9.05,1.7755555555555556,24.146341463414632,0.34146341463414637,41.7,1.7573170731707317,24.0,0.2926829268292683,V,2017-11-27 17:00:00,3.86,2.06,3.08
Campeonato 2017/18,10,12,Velez,Olimpo,3,0,,,,,,,,,,,,,0.0,0.0,50.825,1.7816666666666667,24.214285714285715,0.2619047619047619,9.35,1.794102564102564,25.829268292682926,0.21951219512195122,L,2017-11-27 19:15:00,1.81,4.65,3.29
Campeonato 2017/18,10,13,Temperley,San Martin (SJ),1,0,,,,,,,,,,,,,0.0,0.0,10.2,1.7777272727272726,25.367346938775512,0.24489795918367346,17.2,1.7711363636363637,25.893617021276597,0.2978723404255319,L,2017-11-27 21:30:00,2.78,2.68,3.01
Campeonato 2017/18,10,14,Godoy Cruz,Lanus,4,1,41.0,7.0,15.0,14.0,4.0,59.0,2.0,10.0,8.0,4.0,2.0,2.0,0.0,0.0,41.6,1.7944444444444443,23.86111111111111,0.3055555555555556,51.1,1.8061224489795917,26.081632653061224,0.2653061224489796,L,2018-02-07 21:30:00,1.87,4.43,3.24
Campeonato 2017/18,11,1,Union,Belgrano,1,1,,,,,,,,,,,,,0.0,0.0,23.15,1.7884375000000001,25.09090909090909,0.18181818181818182,24.474999999999998,1.7940625000000001,25.647058823529413,0.3235294117647059,E,2017-12-01 17:00:00,1.99,4.21,3.03
Campeonato 2017/18,11,2,Def y Justicia,Godoy Cruz,3,2,,,,,,,,,,,,,0.0,0.0,32.725,1.7813636363636363,25.34090909090909,0.2727272727272727,41.6,1.7944444444444443,23.86111111111111,0.3055555555555556,L,2017-12-01 19:15:00,1.71,5.11,3.45
Campeonato 2017/18,11,3,Huracan,Patronato,1,1,,,,,,,,,,,,,0.0,0.0,44.825,1.78,28.1,0.175,11.775,1.7939534883720931,27.674418604651162,0.13953488372093023,E,2017-12-01 21:30:00,1.52,6.99,3.7
Campeonato 2017/18,11,4,Argentinos,Temperley,2,2,,,,,,,,,,,,,0.0,0.0,30.85,1.7892857142857144,25.047619047619047,0.16666666666666666,10.2,1.7777272727272726,25.367346938775512,0.24489795918367346,E,2017-12-02 17:00:00,1.73,5.27,3.31
Campeonato 2017/18,11,5,Olimpo,Chacarita,2,0,,,,,,,,,,,,,0.0,0.0,9.35,1.794102564102564,25.829268292682926,0.21951219512195122,7.95,1.7694117647058825,24.36842105263158,0.21052631578947367,L,2017-12-02 17:00:00,2.14,3.71,3.01
Campeonato 2017/18,11,6,Newells,Racing Club,2,2,,,,,,,,,,,,,0.0,0.0,23.55,1.779047619047619,25.11627906976744,0.13953488372093023,89.025,1.7923809523809524,26.61904761904762,0.21428571428571427,E,2017-12-02 21:30:00,2.44,3.16,2.93
Campeonato 2017/18,11,7,Tigre,San Lorenzo,1,2,,,,,,,,,,,,,0.0,0.0,15.45,1.8116666666666668,28.523809523809526,0.30952380952380953,49.825,1.7837777777777777,25.88888888888889,0.28888888888888886,V,2017-12-03 17:00:00,2.91,2.54,3.03
Campeonato 2017/18,11,8,Talleres (C),Estudiantes (LP),0,1,,,,,,,,,,,,,0.0,0.0,41.7,1.7573170731707317,24.0,0.2926829268292683,30.4,1.7935897435897437,25.743589743589745,0.23076923076923078,V,2017-12-03 17:00:00,1.94,4.41,3.05
Campeonato 2017/18,11,9,Boca Juniors,Arsenal,2,0,,,,,,,,,,,,,0.0,0.0,122.0,1.7986363636363636,25.044444444444444,0.17777777777777778,9.05,1.7755555555555556,24.146341463414632,0.34146341463414637,L,2017-12-03 19:15:00,1.26,11.67,5.45
Campeonato 2017/18,11,10,Gimnasia (LP),River Plate,2,1,,,,,,,,,,,,,0.0,0.0,18.075,1.7778723404255319,25.02127659574468,0.2765957446808511,107.15,1.783181818181818,25.227272727272727,0.2727272727272727,L,2017-12-03 21:30:00,4.04,1.96,3.24
Campeonato 2017/18,11,11,Lanus,Velez,0,0,,,,,,,,,,,,,0.0,0.0,51.1,1.8061224489795917,26.081632653061224,0.2653061224489796,50.825,1.7816666666666667,24.214285714285715,0.2619047619047619,E,2017-12-04 17:00:00,2.04,3.98,3.05
Campeonato 2017/18,11,12,Atl Tucuman,Colon,2,0,,,,,,,,,,,,,0.0,0.0,18.95,1.7947727272727272,27.545454545454547,0.22727272727272727,37.3,1.7937142857142858,26.62857142857143,0.22857142857142856,L,2017-12-04 19:15:00,2.69,2.76,3.02
Campeonato 2017/18,11,13,San Martin (SJ),Banfield,2,1,,,,,,,,,,,,,0.0,0.0,17.2,1.7711363636363637,25.893617021276597,0.2978723404255319,21.225,1.79375,24.375,0.175,L,2017-12-04 21:30:00,2.32,3.31,2.99
Campeonato 2017/18,11,14,Independiente,Rosario Central,1,1,61.0,10.0,25.0,9.0,11.0,39.0,4.0,10.0,14.0,2.0,3.0,3.0,0.0,0.0,114.825,1.7844,25.64,0.18,33.525,1.7902272727272726,25.177777777777777,0.3111111111111111,E,2018-01-24 21:10:00,1.98,4.08,3.14
Campeonato 2017/18,12,1,River Plate,Union,2,0,,,,,,,,,,,,,0.0,0.0,107.15,1.783181818181818,25.227272727272727,0.2727272727272727,23.15,1.7884375000000001,25.09090909090909,0.18181818181818182,L,2017-11-22 19:15:00,1.67,5.26,3.53
Campeonato 2017/18,12,2,Velez,Godoy Cruz,0,1,,,,,,,,,,,,,0.0,0.0,50.825,1.7816666666666667,24.214285714285715,0.2619047619047619,41.6,1.7944444444444443,23.86111111111111,0.3055555555555556,V,2017-11-23 19:15:00,2.13,3.56,3.13
Campeonato 2017/18,12,3,San Lorenzo,Atl Tucuman,2,0,,,,,,,,,,,,,0.0,0.0,49.825,1.7837777777777777,25.88888888888889,0.28888888888888886,18.95,1.7947727272727272,27.545454545454547,0.22727272727272727,L,2017-11-30 19:15:00,1.58,5.81,3.82
Campeonato 2017/18,12,4,Temperley,Tigre,2,1,,,,,,,,,,,,,0.0,0.0,10.2,1.7777272727272726,25.367346938775512,0.24489795918367346,15.45,1.8116666666666668,28.523809523809526,0.30952380952380953,L,2017-12-08 17:00:00,2.99,2.46,3.08
Campeonato 2017/18,12,5,Patronato,Olimpo,1,0,,,,,,,,,,,,,0.0,0.0,11.775,1.7939534883720931,27.674418604651162,0.13953488372093023,9.35,1.794102564102564,25.829268292682926,0.21951219512195122,L,2017-12-08 19:15:00,2.22,3.48,3.04
Campeonato 2017/18,12,6,Belgrano,Huracan,1,0,,,,,,,,,,,,,0.0,0.0,24.474999999999998,1.7940625000000001,25.647058823529413,0.3235294117647059,44.825,1.78,28.1,0.175,L,2017-12-08 21:30:00,2.38,3.35,2.89
Campeonato 2017/18,12,7,Banfield,Argentinos,2,3,,,,,,,,,,,,,0.0,0.0,21.225,1.79375,24.375,0.175,30.85,1.7892857142857144,25.047619047619047,0.16666666666666666,V,2017-12-09 17:00:00,2.57,2.93,2.98
Campeonato 2017/18,12,8,Arsenal,Independiente,1,2,,,,,,,,,,,,,0.0,0.0,9.05,1.7755555555555556,24.146341463414632,0.34146341463414637,114.825,1.7844,25.64,0.18,V,2017-12-09 21:30:00,3.21,2.34,3.06
Campeonato 2017/18,12,9,Rosario Central,Newells,1,0,,,,,,,,,,,,,0.0,0.0,33.525,1.7902272727272726,25.177777777777777,0.3111111111111111,23.55,1.779047619047619,25.11627906976744,0.13953488372093023,L,2017-12-10 17:00:00,1.92,4.42,3.13
Campeonato 2017/18,12,10,Racing Club,Gimnasia (LP),3,1,,,,,,,,,,,,,0.0,0.0,89.025,1.7923809523809524,26.61904761904762,0.21428571428571427,18.075,1.7778723404255319,25.02127659574468,0.2765957446808511,L,2017-12-10 19:15:00,1.84,4.47,3.36
Campeonato 2017/18,12,11,Colon,Talleres (C),0,2,,,,,,,,,,,,,0.0,0.0,37.3,1.7937142857142858,26.62857142857143,0.22857142857142856,41.7,1.7573170731707317,24.0,0.2926829268292683,V,2017-12-10 19:15:00,2.99,2.53,2.94
Campeonato 2017/18,12,12,Estudiantes (LP),Boca Juniors,0,1,,,,,,,,,,,,,0.0,0.0,30.4,1.7935897435897437,25.743589743589745,0.23076923076923078,122.0,1.7986363636363636,25.044444444444444,0.17777777777777778,V,2017-12-10 21:30:00,3.42,2.29,2.95
Campeonato 2017/18,12,13,San Martin (SJ),Def y Justicia,1,0,,,,,,,,,,,,,0.0,0.0,17.2,1.7711363636363637,25.893617021276597,0.2978723404255319,32.725,1.7813636363636363,25.34090909090909,0.2727272727272727,L,2017-12-11 19:15:00,3.11,2.45,2.96
Campeonato 2017/18,12,14,Chacarita,Lanus,3,0,,,,,,,,,,,,,0.0,0.0,7.95,1.7694117647058825,24.36842105263158,0.21052631578947367,51.1,1.8061224489795917,26.081632653061224,0.2653061224489796,L,2017-12-11 21:30:00,3.18,2.49,2.86
Campeonato 2017/18,13,1,Godoy Cruz,Chacarita,1,0,46.0,2.0,9.0,15.0,5.0,54.0,3.0,11.0,11.0,3.0,4.0,0.0,0.0,0.0,41.6,1.7944444444444443,23.86111111111111,0.3055555555555556,7.95,1.7694117647058825,24.36842105263158,0.21052631578947367,L,2018-01-26 19:00:00,1.76,4.88,3.42
Campeonato 2017/18,13,2,Tigre,Banfield,1,2,65.0,3.0,15.0,13.0,9.0,35.0,4.0,8.0,14.0,1.0,4.0,4.0,0.0,0.0,15.45,1.8116666666666668,28.523809523809526,0.30952380952380953,21.225,1.79375,24.375,0.175,V,2018-01-26 19:00:00,2.36,3.18,3.08
Campeonato 2017/18,13,3,Talleres (C),San Lorenzo,2,0,54.0,5.0,11.0,12.0,4.0,46.0,1.0,7.0,18.0,3.0,3.0,3.0,0.0,2.0,41.7,1.7573170731707317,24.0,0.2926829268292683,49.825,1.7837777777777777,25.88888888888889,0.28888888888888886,L,2018-01-26 21:15:00,2.16,3.58,3.06
Campeonato 2017/18,13,4,Lanus,Patronato,1,1,64.0,3.0,4.0,9.0,9.0,36.0,5.0,10.0,14.0,1.0,0.0,3.0,0.0,0.0,51.1,1.8061224489795917,26.081632653061224,0.2653061224489796,11.775,1.7939534883720931,27.674418604651162,0.13953488372093023,E,2018-01-27 19:15:00,1.74,5.13,3.36
Campeonato 2017/18,13,5,Newells,Arsenal,2,1,57.0,7.0,18.0,7.0,6.0,43.0,7.0,14.0,13.0,6.0,1.0,3.0,0.0,0.0,23.55,1.779047619047619,25.11627906976744,0.13953488372093023,9.05,1.7755555555555556,24.146341463414632,0.34146341463414637,L,2018-01-27 17:00:00,1.82,4.54,3.33
Campeonato 2017/18,13,6,Def y Justicia,Velez,0,1,57.0,7.0,15.0,17.0,7.0,43.0,4.0,6.0,15.0,1.0,4.0,2.0,1.0,0.0,32.725,1.7813636363636363,25.34090909090909,0.2727272727272727,50.825,1.7816666666666667,24.214285714285715,0.2619047619047619,V,2018-01-27 17:00:00,2.02,3.89,3.14
Campeonato 2017/18,13,7,Boca Juniors,Colon,2,0,51.0,6.0,12.0,5.0,7.0,49.0,6.0,13.0,17.0,5.0,0.0,4.0,0.0,1.0,122.0,1.7986363636363636,25.044444444444444,0.17777777777777778,37.3,1.7937142857142858,26.62857142857143,0.22857142857142856,L,2018-01-27 21:30:00,1.46,7.31,4.06
Campeonato 2017/18,13,8,Argentinos,San Martin (SJ),2,0,70.0,7.0,17.0,16.0,4.0,30.0,1.0,6.0,10.0,0.0,3.0,3.0,0.0,2.0,30.85,1.7892857142857144,25.047619047619047,0.16666666666666666,17.2,1.7711363636363637,25.893617021276597,0.2978723404255319,L,2018-01-28 17:00:00,1.76,4.9,3.37
Campeonato 2017/18,13,9,Olimpo,Belgrano,1,2,54.0,6.0,11.0,17.0,4.0,46.0,4.0,10.0,12.0,2.0,4.0,3.0,0.0,0.0,9.35,1.794102564102564,25.829268292682926,0.21951219512195122,24.474999999999998,1.7940625000000001,25.647058823529413,0.3235294117647059,V,2018-01-28 17:00:00,3.24,2.38,2.97
Campeonato 2017/18,13,10,Union,Racing Club,2,1,43.0,9.0,19.0,15.0,5.0,57.0,1.0,10.0,15.0,2.0,3.0,3.0,0.0,0.0,23.15,1.7884375000000001,25.09090909090909,0.18181818181818182,89.025,1.7923809523809524,26.61904761904762,0.21428571428571427,L,2018-01-28 21:30:00,2.22,3.47,3.06
Campeonato 2017/18,13,11,Huracan,River Plate,1,0,27.0,4.0,7.0,15.0,3.0,73.0,4.0,17.0,19.0,10.0,2.0,3.0,0.0,0.0,44.825,1.78,28.1,0.175,107.15,1.783181818181818,25.227272727272727,0.2727272727272727,L,2018-01-28 19:15:00,3.85,2.03,3.18
Campeonato 2017/18,13,12,Independiente,Estudiantes (LP),1,2,66.0,8.0,18.0,7.0,4.0,34.0,5.0,16.0,14.0,6.0,1.0,5.0,0.0,1.0,114.825,1.7844,25.64,0.18,30.4,1.7935897435897437,25.743589743589745,0.23076923076923078,V,2018-01-29 21:15:00,2.02,4.15,3.03
Campeonato 2017/18,13,13,Atl Tucuman,Temperley,3,0,50.0,4.0,11.0,14.0,5.0,50.0,1.0,9.0,8.0,3.0,0.0,1.0,0.0,0.0,18.95,1.7947727272727272,27.545454545454547,0.22727272727272727,10.2,1.7777272727272726,25.367346938775512,0.24489795918367346,L,2018-01-29 19:00:00,1.65,5.52,3.59
Campeonato 2017/18,13,14,Gimnasia (LP),Rosario Central,2,1,40.0,5.0,11.0,17.0,4.0,60.0,1.0,8.0,19.0,3.0,1.0,3.0,0.0,0.0,18.075,1.7778723404255319,25.02127659574468,0.2765957446808511,33.525,1.7902272727272726,25.177777777777777,0.3111111111111111,L,2018-01-29 19:00:00,2.34,3.13,3.13
Campeonato 2017/18,14,1,Argentinos,Def y Justicia,2,1,45.0,3.0,10.0,9.0,3.0,55.0,5.0,20.0,9.0,9.0,1.0,2.0,0.0,0.0,30.85,1.7892857142857144,25.047619047619047,0.16666666666666666,32.725,1.7813636363636363,25.34090909090909,0.2727272727272727,L,2018-02-02 19:00:00,2.77,2.68,3.01
Campeonato 2017/18,14,2,Patronato,Godoy Cruz,0,0,58.0,2.0,11.0,18.0,4.0,42.0,5.0,15.0,14.0,8.0,4.0,2.0,0.0,0.0,11.775,1.7939534883720931,27.674418604651162,0.13953488372093023,41.6,1.7944444444444443,23.86111111111111,0.3055555555555556,E,2018-02-02 19:00:00,2.58,2.8,3.09
Campeonato 2017/18,14,3,Belgrano,Lanus,0,0,44.0,3.0,16.0,13.0,2.0,56.0,1.0,8.0,14.0,6.0,0.0,3.0,0.0,0.0,24.474999999999998,1.7940625000000001,25.647058823529413,0.3235294117647059,51.1,1.8061224489795917,26.081632653061224,0.2653061224489796,E,2018-02-02 21:15:00,1.84,4.71,3.21
Campeonato 2017/18,14,4,Banfield,Atl Tucuman,0,0,37.0,4.0,15.0,5.0,3.0,63.0,3.0,5.0,12.0,2.0,0.0,3.0,0.0,0.0,21.225,1.79375,24.375,0.175,18.95,1.7947727272727272,27.545454545454547,0.22727272727272727,E,2018-02-03 17:00:00,3.06,2.4,3.06
Campeonato 2017/18,14,5,Rosario Central,Union,1,0,35.0,3.0,4.0,17.0,5.0,65.0,1.0,9.0,14.0,7.0,6.0,2.0,1.0,0.0,33.525,1.7902272727272726,25.177777777777777,0.3111111111111111,23.15,1.7884375000000001,25.09090909090909,0.18181818181818182,L,2018-02-03 17:00:00,2.38,3.06,3.13
Campeonato 2017/18,14,6,Colon,Independiente,0,1,41.0,4.0,16.0,15.0,4.0,59.0,2.0,13.0,15.0,6.0,2.0,1.0,0.0,0.0,37.3,1.7937142857142858,26.62857142857143,0.22857142857142856,114.825,1.7844,25.64,0.18,V,2018-02-03 19:15:00,2.83,2.56,3.1
Campeonato 2017/18,14,7,River Plate,Olimpo,2,0,67.0,5.0,16.0,8.0,7.0,33.0,2.0,8.0,20.0,2.0,0.0,3.0,0.0,0.0,107.15,1.783181818181818,25.227272727272727,0.2727272727272727,9.35,1.794102564102564,25.829268292682926,0.21951219512195122,L,2018-02-03 21:30:00,1.21,12.88,6.23
Campeonato 2017/18,14,8,Arsenal,Gimnasia (LP),0,0,44.0,2.0,7.0,20.0,6.0,56.0,5.0,17.0,17.0,9.0,1.0,2.0,0.0,0.0,9.05,1.7755555555555556,24.146341463414632,0.34146341463414637,18.075,1.7778723404255319,25.02127659574468,0.2765957446808511,E,2018-02-04 17:00:00,2.69,2.69,3.07
Campeonato 2017/18,14,9,Estudiantes (LP),Newells,4,2,43.0,9.0,17.0,15.0,5.0,57.0,6.0,16.0,14.0,9.0,1.0,2.0,0.0,0.0,30.4,1.7935897435897437,25.743589743589745,0.23076923076923078,23.55,1.779047619047619,25.11627906976744,0.13953488372093023,L,2018-02-04 17:00:00,1.71,5.44,3.35
Campeonato 2017/18,14,10,San Lorenzo,Boca Juniors,1,1,35.0,2.0,14.0,12.0,2.0,65.0,2.0,19.0,19.0,14.0,4.0,2.0,2.0,0.0,49.825,1.7837777777777777,25.88888888888889,0.28888888888888886,122.0,1.7986363636363636,25.044444444444444,0.17777777777777778,E,2018-02-04 19:15:00,3.41,2.24,3.06
Campeonato 2017/18,14,11,Racing Club,Huracan,4,0,60.0,8.0,19.0,17.0,4.0,40.0,1.0,7.0,13.0,5.0,3.0,3.0,0.0,0.0,89.025,1.7923809523809524,26.61904761904762,0.21428571428571427,44.825,1.78,28.1,0.175,L,2018-02-04 21:30:00,2.03,3.92,3.14
Campeonato 2017/18,14,12,Chacarita,Velez,2,0,40.0,3.0,7.0,16.0,1.0,60.0,1.0,11.0,20.0,3.0,2.0,4.0,0.0,1.0,7.95,1.7694117647058825,24.36842105263158,0.21052631578947367,50.825,1.7816666666666667,24.214285714285715,0.2619047619047619,L,2018-02-05 19:00:00,3.46,2.29,2.92
Campeonato 2017/18,14,13,Temperley,Talleres (C),0,1,45.0,3.0,17.0,17.0,4.0,55.0,2.0,8.0,8.0,2.0,3.0,3.0,0.0,0.0,10.2,1.7777272727272726,25.367346938775512,0.24489795918367346,41.7,1.7573170731707317,24.0,0.2926829268292683,V,2018-02-05 19:00:00,4.13,1.97,3.13
Campeonato 2017/18,14,14,San Martin (SJ),Tigre,0,0,53.0,6.0,19.0,18.0,8.0,47.0,0.0,6.0,13.0,4.0,2.0,2.0,0.0,0.0,17.2,1.7711363636363637,25.893617021276597,0.2978723404255319,15.45,1.8116666666666668,28.523809523809526,0.30952380952380953,E,2018-02-05 21:15:00,2.71,2.71,3.03
Campeonato 2017/18,15,1,Def y Justicia,Chacarita,4,2,49.0,7.0,18.0,18.0,9.0,51.0,3.0,8.0,9.0,1.0,2.0,2.0,0.0,0.0,32.725,1.7813636363636363,25.34090909090909,0.2727272727272727,7.95,1.7694117647058825,24.36842105263158,0.21052631578947367,L,2018-02-09 19:00:00,1.47,7.05,4.01
Campeonato 2017/18,15,2,Union,Arsenal,0,0,54.0,4.0,15.0,15.0,6.0,46.0,1.0,5.0,16.0,4.0,1.0,5.0,0.0,0.0,23.15,1.7884375000000001,25.09090909090909,0.18181818181818182,9.05,1.7755555555555556,24.146341463414632,0.34146341463414637,E,2018-02-09 19:00:00,1.52,6.59,3.9
Campeonato 2017/18,15,3,Newells,Colon,0,1,54.0,0.0,13.0,12.0,9.0,46.0,5.0,13.0,14.0,5.0,2.0,0.0,0.0,0.0,23.55,1.779047619047619,25.11627906976744,0.13953488372093023,37.3,1.7937142857142858,26.62857142857143,0.22857142857142856,V,2018-02-09 21:15:00,2.18,3.45,3.14
Campeonato 2017/18,15,4,Velez,Patronato,0,2,65.0,7.0,22.0,19.0,7.0,35.0,3.0,7.0,13.0,3.0,3.0,6.0,0.0,0.0,50.825,1.7816666666666667,24.214285714285715,0.2619047619047619,11.775,1.7939534883720931,27.674418604651162,0.13953488372093023,V,2018-02-10 17:00:00,1.6,6.21,3.55
